,Decoding Accuracy
1254,0.45112994350282487
1255,0.43163841807909603
1256,0.47853107344632767
1257,0.43954802259887005
1258,0.480225988700565
1259,0.5299435028248588
1260,0.43135593220338986
1261,0.41694915254237286
1262,0.453954802259887
1263,0.48615819209039546
1264,0.45282485875706213
1265,0.49180790960451976
1266,0.5087570621468926
1267,0.5257062146892655
1268,0.5186440677966102
1269,0.5310734463276836
1270,0.5322033898305085
1271,0.4929378531073446
1272,0.6228813559322034
1273,0.5036723163841808
1274,0.47062146892655365
1275,0.5104519774011299
1276,0.5285310734463277
1277,0.46581920903954804
1278,0.47203389830508474
1279,0.4943502824858757
1280,0.4497175141242938
1281,0.5610169491525424
1282,0.5353107344632768
1283,0.5471751412429379
1284,0.5562146892655367
1285,0.4056497175141243
1286,0.47824858757062144
1287,0.45310734463276836
1288,0.5005649717514125
1289,0.4711864406779661
1290,0.5494350282485876
1291,0.5081920903954802
1292,0.480225988700565
1293,0.4666666666666667
1294,0.4977401129943503
1295,0.44745762711864406
1296,0.47062146892655365
1297,0.4830508474576271
1298,0.5514124293785311
1299,0.5474576271186441
1300,0.5548022598870056
1301,0.5161016949152543
1302,0.5152542372881356
1303,0.5200564971751412
1304,0.4937853107344633
1305,0.4161016949152542
1306,0.4497175141242938
1307,0.4844632768361582
1308,0.5112994350282486
1309,0.5056497175141242
1310,0.5330508474576271
1311,0.5090395480225989
1312,0.5161016949152543
1313,0.6491525423728813
1314,0.5028248587570622
1315,0.415819209039548
1316,0.4556497175141243
1317,0.4943502824858757
1318,0.5757062146892655
1319,0.5248587570621469
1320,0.502542372881356
1321,0.46807909604519776
1322,0.5008474576271187
1323,0.48361581920903957
1324,0.44124293785310736
1325,0.4344632768361582
1326,0.47796610169491527
1327,0.5112994350282486
1328,0.4994350282485876
1329,0.4844632768361582
1330,0.47146892655367234
1331,0.4980225988700565
1332,0.5177966101694915
1333,0.5146892655367231
1334,0.4350282485875706
1335,0.5008474576271187
1336,0.4347457627118644
1337,0.5316384180790961
1338,0.45225988700564973
1339,0.46864406779661016
1340,0.5528248587570621
1341,0.49971751412429377
1342,0.4731638418079096
1343,0.5353107344632768
1344,0.5313559322033898
1345,0.430225988700565
1346,0.5
1347,0.46242937853107347
1348,0.5432203389830509
1349,0.5152542372881356
1350,0.4915254237288136
1351,0.496045197740113
1352,0.4477401129943503
1353,0.4652542372881356
1354,0.4661016949152542
1355,0.44745762711864406
1356,0.49689265536723165
1357,0.4161016949152542
1358,0.5248587570621469
1359,0.6056497175141243
1360,0.5502824858757062
1361,0.4307909604519774
1362,0.5033898305084745
1363,0.4443502824858757
1364,0.4709039548022599
1365,0.5240112994350282
1366,0.45875706214689266
1367,0.5827683615819209
1368,0.4590395480225989
1369,0.4364406779661017
1370,0.47401129943502823
1371,0.4669491525423729
1372,0.4793785310734463
1373,0.4906779661016949
1374,0.4477401129943503
1375,0.5336158192090396
1376,0.5327683615819209
1377,0.48389830508474574
1378,0.4581920903954802
1379,0.5779661016949152
1380,0.5511299435028248
1381,0.5064971751412429
1382,0.4822033898305085
1383,0.4666666666666667
1384,0.5245762711864407
1385,0.4401129943502825
1386,0.48926553672316386
1387,0.5011299435028248
1388,0.5175141242937853
1389,0.4759887005649718
1390,0.4542372881355932
1391,0.48926553672316386
1392,0.3983050847457627
1393,0.4830508474576271
1394,0.5491525423728814
1395,0.49887005649717514
1396,0.5827683615819209
1397,0.4610169491525424
1398,0.5451977401129944
1399,0.4231638418079096
1400,0.5149717514124293
1401,0.5002824858757062
1402,0.46864406779661016
1403,0.4878531073446328
1404,0.5045197740112994
1405,0.5141242937853108
1406,0.4615819209039548
1407,0.5084745762711864
1408,0.4189265536723164
1409,0.4542372881355932
1410,0.5132768361581921
1411,0.4480225988700565
1412,0.5101694915254237
1413,0.4810734463276836
1414,0.4217514124293785
1415,0.4765536723163842
1416,0.5245762711864407
1417,0.47966101694915253
1418,0.47768361581920904
1419,0.5694915254237288
1420,0.49180790960451976
1421,0.5285310734463277
1422,0.536723163841808
1423,0.4963276836158192
1424,0.4604519774011299
1425,0.5409604519774012
1426,0.4909604519774011
1427,0.503954802259887
1428,0.44180790960451977
1429,0.4166666666666667
1430,0.4632768361581921
1431,0.5180790960451978
1432,0.5403954802259887
1433,0.45451977401129945
1434,0.5200564971751412
1435,0.5576271186440678
1436,0.5641242937853107
1437,0.4401129943502825
1438,0.4966101694915254
1439,0.4641242937853107
1440,0.6228813559322034
1441,0.453954802259887
1442,0.45508474576271185
1443,0.5940677966101695
1444,0.5268361581920904
1445,0.5502824858757062
1446,0.5299435028248588
1447,0.5033898305084745
1448,0.5435028248587571
1449,0.47231638418079097
1450,0.492090395480226
1451,0.49830508474576274
1452,0.5344632768361582
1453,0.480225988700565
1454,0.5466101694915254
1455,0.61045197740113
1456,0.5028248587570622
1457,0.5245762711864407
1458,0.47994350282485876
1459,0.5607344632768362
1460,0.49887005649717514
1461,0.4822033898305085
1462,0.5443502824858757
1463,0.453954802259887
1464,0.4765536723163842
1465,0.5127118644067796
1466,0.5053672316384181
1467,0.5048022598870057
1468,0.4610169491525424
1469,0.3949152542372881
1470,0.43954802259887005
1471,0.5141242937853108
1472,0.5559322033898305
1473,0.44152542372881354
1474,0.5957627118644068
1475,0.5285310734463277
1476,0.5245762711864407
1477,0.4692090395480226
1478,0.46497175141242936
1479,0.49887005649717514
1480,0.5056497175141242
1481,0.4759887005649718
1482,0.4248587570621469
1483,0.39378531073446327
1484,0.4711864406779661
1485,0.5392655367231638
1486,0.42768361581920905
1487,0.5725988700564971
1488,0.5638418079096045
1489,0.5076271186440678
1490,0.48615819209039546
1491,0.488135593220339
1492,0.4980225988700565
1493,0.4774011299435028
1494,0.47768361581920904
1495,0.5274011299435029
1496,0.3827683615819209
1497,0.5344632768361582
1498,0.4559322033898305
1499,0.4751412429378531
1500,0.496045197740113
1501,0.4923728813559322
1502,0.556497175141243
1503,0.5282485875706214
1504,0.5101694915254237
1505,0.5494350282485876
1506,0.5327683615819209
1507,0.5087570621468926
1508,0.5940677966101695
1509,0.5245762711864407
1510,0.47627118644067795
1511,0.4966101694915254
1512,0.5299435028248588
1513,0.49887005649717514
1514,0.5045197740112994
1515,0.5214689265536723
1516,0.4398305084745763
1517,0.5474576271186441
1518,0.5220338983050847
1519,0.5110169491525424
1520,0.4596045197740113
1521,0.5305084745762711
1522,0.5141242937853108
1523,0.542090395480226
1524,0.5110169491525424
1525,0.4850282485875706
1526,0.42062146892655367
1527,0.5621468926553672
1528,0.5242937853107345
1529,0.4703389830508475
1530,0.5231638418079096
1531,0.5209039548022599
1532,0.4406779661016949
1533,0.442090395480226
1534,0.45875706214689266
1535,0.48615819209039546
1536,0.5282485875706214
1537,0.573728813559322
1538,0.4937853107344633
1539,0.43135593220338986
1540,0.4435028248587571
1541,0.542090395480226
1542,0.5011299435028248
1543,0.47062146892655365
1544,0.46779661016949153
1545,0.5036723163841808
1546,0.5248587570621469
1547,0.5220338983050847
1548,0.4847457627118644
1549,0.4364406779661017
1550,0.5929378531073446
1551,0.5370056497175141
1552,0.5672316384180791
1553,0.5494350282485876
1554,0.4562146892655367
1555,0.4977401129943503
1556,0.522316384180791
1557,0.5067796610169492
1558,0.4847457627118644
1559,0.46271186440677964
1560,0.5392655367231638
1561,0.5076271186440678
1562,0.5107344632768361
1563,0.4635593220338983
1564,0.5474576271186441
1565,0.5245762711864407
1566,0.5163841807909605
1567,0.5248587570621469
1568,0.5101694915254237
1569,0.4274011299435028
1570,0.48389830508474574
1571,0.5220338983050847
1572,0.5019774011299435
1573,0.5282485875706214
1574,0.4694915254237288
1575,0.4533898305084746
1576,0.5251412429378531
1577,0.5067796610169492
1578,0.48954802259887004
1579,0.5189265536723164
1580,0.553954802259887
1581,0.4937853107344633
1582,0.48559322033898306
1583,0.49689265536723165
1584,0.45649717514124294
1585,0.5759887005649718
1586,0.47203389830508474
1587,0.5186440677966102
1588,0.5064971751412429
1589,0.4505649717514124
1590,0.5711864406779661
1591,0.47401129943502823
1592,0.5353107344632768
1593,0.4271186440677966
1594,0.5146892655367231
1595,0.5872881355932204
1596,0.53954802259887
1597,0.4963276836158192
1598,0.5375706214689265
1599,0.44322033898305085
1600,0.45
1601,0.47909604519774013
1602,0.5271186440677966
1603,0.5387005649717514
1604,0.5248587570621469
1605,0.44717514124293783
1606,0.5228813559322034
1607,0.4429378531073446
1608,0.5813559322033899
1609,0.5231638418079096
1610,0.5206214689265537
1611,0.5485875706214689
1612,0.5451977401129944
1613,0.5319209039548023
1614,0.5977401129943503
1615,0.5124293785310734
1616,0.5689265536723164
1617,0.44152542372881354
1618,0.5553672316384181
1619,0.5022598870056497
1620,0.4288135593220339
1621,0.48926553672316386
1622,0.5093220338983051
1623,0.5435028248587571
1624,0.4610169491525424
1625,0.5220338983050847
1626,0.47853107344632767
1627,0.4090395480225989
1628,0.4641242937853107
1629,0.5943502824858757
1630,0.44180790960451977
1631,0.5694915254237288
1632,0.5725988700564971
1633,0.4824858757062147
1634,0.43813559322033896
1635,0.39293785310734464
1636,0.48983050847457626
1637,0.5096045197740113
1638,0.5525423728813559
1639,0.5203389830508475
1640,0.5149717514124293
1641,0.518361581920904
1642,0.5211864406779662
1643,0.5087570621468926
1644,0.4268361581920904
1645,0.41779661016949154
1646,0.5251412429378531
1647,0.4985875706214689
1648,0.5338983050847458
1649,0.5288135593220339
1650,0.481638418079096
1651,0.5313559322033898
1652,0.4703389830508475
1653,0.5480225988700564
1654,0.5861581920903954
1655,0.538135593220339
1656,0.5276836158192091
1657,0.5751412429378531
1658,0.47966101694915253
1659,0.5155367231638418
1660,0.4454802259887006
1661,0.5437853107344632
1662,0.5152542372881356
1663,0.5446327683615819
1664,0.43898305084745765
1665,0.4909604519774011
1666,0.5112994350282486
1667,0.5276836158192091
1668,0.5548022598870056
1669,0.4929378531073446
1670,0.5302259887005649
1671,0.46497175141242936
1672,0.5675141242937853
1673,0.45875706214689266
1674,0.5483050847457627
1675,0.44463276836158194
1676,0.48700564971751414
1677,0.5474576271186441
1678,0.49180790960451976
1679,0.5135593220338983
1680,0.4731638418079096
1681,0.5858757062146893
1682,0.5361581920903955
1683,0.4703389830508475
1684,0.5415254237288135
1685,0.5378531073446328
1686,0.47909604519774013
1687,0.4457627118644068
1688,0.4850282485875706
1689,0.4754237288135593
1690,0.5327683615819209
1691,0.5127118644067796
1692,0.4788135593220339
1693,0.5621468926553672
1694,0.4754237288135593
1695,0.4429378531073446
1696,0.5350282485875706
1697,0.4853107344632768
1698,0.4562146892655367
1699,0.5553672316384181
1700,0.5313559322033898
1701,0.5330508474576271
1702,0.5449152542372881
1703,0.536723163841808
1704,0.5096045197740113
1705,0.4330508474576271
1706,0.5251412429378531
1707,0.4977401129943503
1708,0.4711864406779661
1709,0.523728813559322
1710,0.47627118644067795
1711,0.49971751412429377
1712,0.4725988700564972
1713,0.5598870056497175
1714,0.48418079096045197
1715,0.5093220338983051
1716,0.411864406779661
1717,0.49519774011299433
1718,0.5621468926553672
1719,0.5194915254237288
1720,0.4604519774011299
1721,0.457909604519774
1722,0.5240112994350282
1723,0.4853107344632768
1724,0.40847457627118644
1725,0.5121468926553673
1726,0.492090395480226
1727,0.598587570621469
1728,0.5059322033898305
1729,0.5121468926553673
1730,0.43163841807909603
1731,0.5824858757062147
1732,0.5248587570621469
1733,0.4759887005649718
1734,0.5172316384180791
1735,0.47203389830508474
1736,0.4635593220338983
1737,0.4641242937853107
1738,0.5542372881355933
1739,0.507909604519774
1740,0.5112994350282486
1741,0.48192090395480225
1742,0.4906779661016949
1743,0.5172316384180791
1744,0.5189265536723164
1745,0.47372881355932206
1746,0.5449152542372881
1747,0.542090395480226
1748,0.457909604519774
1749,0.5983050847457627
1750,0.536723163841808
1751,0.5262711864406779
1752,0.4062146892655367
1753,0.56045197740113
1754,0.5096045197740113
1755,0.48954802259887004
1756,0.49689265536723165
1757,0.5567796610169492
1758,0.5437853107344632
1759,0.4971751412429379
1760,0.5098870056497176
1761,0.5319209039548023
1762,0.48135593220338985
1763,0.5333333333333333
1764,0.49519774011299433
1765,0.4449152542372881
1766,0.5096045197740113
1767,0.5231638418079096
1768,0.5799435028248587
1769,0.5042372881355932
1770,0.515819209039548
1771,0.503954802259887
1772,0.4903954802259887
1773,0.5228813559322034
1774,0.49463276836158193
1775,0.535593220338983
1776,0.4129943502824859
1777,0.5186440677966102
1778,0.592090395480226
1779,0.48135593220338985
1780,0.44943502824858755
1781,0.5090395480225989
1782,0.5350282485875706
1783,0.5093220338983051
1784,0.5409604519774012
1785,0.5406779661016949
1786,0.4443502824858757
1787,0.4957627118644068
1788,0.5401129943502825
1789,0.5
1790,0.42570621468926556
1791,0.5279661016949152
1792,0.5019774011299435
1793,0.4709039548022599
1794,0.5033898305084745
1795,0.5316384180790961
1796,0.4971751412429379
1797,0.5567796610169492
1798,0.5064971751412429
1799,0.5522598870056498
1800,0.6194915254237288
1801,0.4581920903954802
1802,0.523728813559322
1803,0.492090395480226
1804,0.4186440677966102
1805,0.4689265536723164
1806,0.5412429378531074
1807,0.49124293785310735
1808,0.4596045197740113
1809,0.5361581920903955
1810,0.48757062146892655
1811,0.4426553672316384
1812,0.5050847457627119
1813,0.4081920903954802
1814,0.5322033898305085
1815,0.49463276836158193
1816,0.47570621468926555
1817,0.5302259887005649
1818,0.534180790960452
1819,0.5220338983050847
1820,0.5155367231638418
1821,0.47062146892655365
1822,0.5550847457627118
1823,0.5805084745762712
1824,0.5064971751412429
1825,0.5242937853107345
1826,0.4590395480225989
1827,0.4604519774011299
1828,0.4211864406779661
1829,0.5163841807909605
1830,0.49519774011299433
1831,0.5053672316384181
1832,0.47824858757062144
1833,0.481638418079096
1834,0.4497175141242938
1835,0.4553672316384181
1836,0.4807909604519774
1837,0.492090395480226
1838,0.5067796610169492
1839,0.41779661016949154
1840,0.4824858757062147
1841,0.49322033898305084
1842,0.5418079096045197
1843,0.4906779661016949
1844,0.4909604519774011
1845,0.580225988700565
1846,0.5240112994350282
1847,0.44887005649717515
1848,0.5132768361581921
1849,0.48983050847457626
1850,0.46807909604519776
1851,0.614406779661017
1852,0.4774011299435028
1853,0.49491525423728816
1854,0.5562146892655367
1855,0.45734463276836157
1856,0.43163841807909603
1857,0.507909604519774
1858,0.46779661016949153
1859,0.47909604519774013
1860,0.41638418079096046
1861,0.457909604519774
1862,0.5146892655367231
1863,0.47344632768361583
1864,0.5754237288135593
1865,0.5194915254237288
1866,0.4853107344632768
1867,0.457909604519774
1868,0.5192090395480226
1869,0.588135593220339
1870,0.45028248587570624
1871,0.4590395480225989
1872,0.5307909604519774
1873,0.5081920903954802
1874,0.5036723163841808
1875,0.5206214689265537
1876,0.5112994350282486
1877,0.5053672316384181
1878,0.5053672316384181
1879,0.4632768361581921
1880,0.5627118644067797
1881,0.5327683615819209
1882,0.4209039548022599
1883,0.4887005649717514
1884,0.45
1885,0.481638418079096
1886,0.4994350282485876
1887,0.48135593220338985
1888,0.588135593220339
1889,0.4516949152542373
1890,0.5084745762711864
1891,0.5853107344632769
1892,0.4655367231638418
1893,0.5545197740112995
1894,0.5028248587570622
1895,0.5316384180790961
1896,0.5844632768361582
1897,0.5033898305084745
1898,0.4401129943502825
1899,0.4209039548022599
1900,0.45875706214689266
1901,0.40790960451977404
1902,0.4288135593220339
1903,0.596045197740113
1904,0.4025423728813559
1905,0.5008474576271187
1906,0.5649717514124294
1907,0.44943502824858755
1908,0.4971751412429379
1909,0.49519774011299433
1910,0.5720338983050848
1911,0.5666666666666667
1912,0.5576271186440678
1913,0.5406779661016949
1914,0.4403954802259887
